time,open,high,low,close,Volume,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2019-03-26,3907.54,3923.9,3880.64,3921.45,4279.08103,52.489535407135406,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-27,3922.41,4035.8,3914.9,4026.53,6852.49391,61.27349154773357,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-28,4026.54,4026.54,3994,4011.17,4867.23952,59.540605662241546,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-29,4011.98,4101.5,4007.78,4091.01,9995.85344,65.07035564194311,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-30,4091.01,4131.87,4042.51,4094.14,5262.18992,65.27075207620086,NaN,NaN,NaN,NaN,NaN,NaN
2019-03-31,4094.14,4103,4077.01,4094.99,3140.82157,65.32892520227782,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-01,4095,4149.5,4051.53,4137,7951.3273,68.16699517022478,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-02,4137.01,5121,4132.02,4901.93,38405.04831,87.78063379718209,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-03,4901.92,5345,4787.11,4975.97,39435.03301,88.51807059672376,NaN,NaN,NaN,NaN,88.51807059672376,NaN
2019-04-04,4975.13,5071.34,4778,4906.49,16348.0181,83.4297424466661,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-05,4907.92,5066.59,4887.34,5040.66,11752.6896,85.19908539183402,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-06,5040.95,5244.04,4925,5049.22,12091.33166,85.30688068390766,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-07,5049.18,5270.33,5029.7,5194.79,10156.5633,87.03602845912587,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-08,5194.76,5352.5,5132.28,5285.54,15755.0484,87.98530002076524,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-09,5286.82,5287,5145,5187.21,9741.0171,81.05934626935063,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-10,5187.21,5488,5164.49,5318.58,16738.99237,82.98626730289378,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-11,5322.02,5342.74,4967.24,5041.3,16505.06513,67.4001819367736,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-12,5040.11,5118.56,4901.99,5078.19,9915.48305,68.25443907869794,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-13,5078.19,5123.28,5036.74,5066.22,4288.9392,67.63511798430872,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-14,5065.02,5191.19,5013.81,5164.27,4408.93745,70.03370844544826,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-15,5163.81,5193.01,4945.54,5029.99,10157.63973,63.13309682743171,NaN,NaN,63.13309682743171,NaN,NaN,NaN
2019-04-16,5029.99,5229.97,5016.45,5202.9,8624.24962,67.56497810787198,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-17,5201.21,5272.32,5173.11,5227,7415.7403,68.139862763794,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-18,5227,5318.18,5222.26,5280.49,8226.35817,69.43475790271003,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-19,5280.5,5359.47,5196.7,5290.36,6348.2877,69.67963637202477,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-20,5290.37,5359.98,5260.24,5319.89,4905.8942,70.4426276308036,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-21,5319.9,5349.16,5213.34,5297.64,5748.4356,69.03303577776025,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-22,5297.64,5440.84,5250.45,5387.6,12342.7761,71.51490882224716,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-23,5387.6,5650.01,5361.01,5532.75,18208.5383,74.9968957639681,NaN,NaN,NaN,NaN,74.9968957639681,NaN
2019-04-24,5532.75,5624.47,5374,5441.9,15137.8098,69.28790270790438,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-25,5440.59,5512.12,4963,5134.81,18152.6762,54.253954436808854,NaN,NaN,54.253954436808854,NaN,NaN,NaN
2019-04-26,5134.82,5295.03,5041.14,5159.51,14423.389,55.09786913191738,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-27,5159.5,5221.24,5117.46,5170.6,4268.7147,55.49485449328075,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-28,5171.9,5214.5,5101,5155,4913.41626,54.76142225439347,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-29,5155,5189.54,5072.01,5148.25,7338.22773,54.4262411877386,NaN,NaN,NaN,NaN,NaN,NaN
2019-04-30,5148.25,5285,5126.25,5270.69,7270.8413,59.29338301830998,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-01,5270.68,5358.39,5265.61,5321.15,7327.0836,61.13551473932977,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-02,5321.15,5422.99,5306.09,5390.01,7325.941,63.55905247669387,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-03,5390,5796.93,5363,5657.4,19740.276,71.0963048995325,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-04,5657.41,5846.88,5512,5770.01,11071.6381,73.57516576648453,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-05,5770.01,5782.22,5627.35,5715.86,5764.86801,70.44646398906356,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-06,5715.86,5753.66,5564.93,5687.9,9146.027,68.81917102722795,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-07,5687.9,5974.51,5687.9,5748.45,16065.5252,70.41309550748873,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-08,5748.47,5990,5656.26,5948.41,12720.60439,74.96454064282442,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-09,5947,6171.1,5934.49,6153.09,15697.7402,78.59443110934575,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-10,6153.09,6430,6108.81,6343.14,17600.02658,81.30489166224936,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-11,6342.99,7464.13,6342.98,7219.95,37815.4914,88.52446530449149,NaN,NaN,NaN,NaN,88.52446530449149,NaN
2019-05-12,7215.02,7581.82,6755,6979.76,41010.9384,79.47078455740123,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-13,6979.24,8195,6864.93,7824.93,47237.8216,85.20477792699666,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-14,7822.88,8350,7621.27,7990.92,39542.6804,86.03005910069373,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-15,7990.92,8308.16,7831.77,8203.32,24942.4214,87.0272317978685,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-16,8203.33,8388,7660.74,7878.96,29413.2514,77.884343076796,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-17,7878.95,7940.75,6600,7363.69,47373.71252,66.01878796776123,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-18,7363.85,7491.22,7204.42,7262.4,11074.41484,63.9560874205024,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-19,7262.39,8315,7252.58,8200,25170.36588,72.5162248125099,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-20,8194.34,8199.53,7570.31,7999.54,25402.09711,68.75648915799908,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-21,7998.94,8112.99,7805.34,7951.7,14246.44773,67.85235027245675,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-22,7951.69,8044.32,7506.12,7626.48,17522.66963,61.89381561213217,NaN,NaN,61.89381561213217,NaN,NaN,NaN
2019-05-23,7622.25,7984.9,7467.1,7881.98,14905.964,64.52919961403683,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-24,7878.16,8175,7794.73,8001.7,14767.95298,65.72533981127577,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-25,8001.69,8149,7941.25,8063.81,5373.28011,66.35914763049678,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-26,8063.68,8793.97,7881.7,8731.72,19430.8221,72.29275583821041,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-27,8732.34,8947.88,8611.44,8772.29,18163.73667,72.60879058134007,NaN,NaN,NaN,NaN,72.60879058134007,NaN
2019-05-28,8772.29,8822.46,8545,8715.36,11990.49285,71.37843852356738,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-29,8715.36,8760.43,8426.09,8662.44,12327.61977,70.18783981174235,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-30,8662.44,9090,7972,8279.69,31707.61081,62.11749079834275,NaN,NaN,NaN,NaN,NaN,NaN
2019-05-31,8279.69,8580,8110,8554.06,16599.00513,65.20594779453809,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-01,8554.06,8618,8452.21,8558.95,7486.04597,65.26030857670281,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-02,8558.8,8834,8550,8736.55,5865.30128,67.2609338867052,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-03,8736.55,8742.48,8030.46,8107.96,16677.70831,55.154186625382806,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-04,8104.95,8104.95,7427,7670.96,30486.59496,48.60424489698423,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-05,7671.07,7932.87,7570,7789.48,13294.23284,50.32719433256232,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-06,7787.36,7874.68,7450,7805,12526.09363,50.56091679173736,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-07,7805,8134.29,7756.79,7998.13,12669.70212,53.49342235557134,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-08,7998.13,8059.99,7786.01,7930.14,5088.52648,52.31692586203677,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-09,7930.14,7960,7508.77,7634.58,7667.4864,47.43313168617614,NaN,NaN,47.43313168617614,NaN,NaN,NaN
2019-06-10,7635.05,8097.35,7516.9,8015.69,9866.5327,53.465398034504716,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-11,8015.7,8057.19,7702.83,7918.17,7810.19693,51.826513233626464,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-12,7913.64,8292.43,7817,8176.02,12826.88591,55.69373346831368,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-13,8176.03,8329.99,8048.75,8239.04,8631.68241,56.61052618400775,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-14,8239.04,8738.92,8180.08,8697.46,12739.94681,62.66278821957817,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-15,8697.45,8916.63,8588.7,8860.23,9997.19017,64.5534043564468,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-16,8856.13,9388,8799.7,8975,22620.40483,65.86587312331983,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-17,8975.78,9475,8975.78,9333.14,20653.50295,69.64316130682467,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-18,9333.08,9359.48,8919.72,9078.48,16415.43057,64.20268294317995,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-19,9078.48,9319.5,9035.75,9277.54,9225.47104,66.4114876936458,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-20,9277.55,9599,9210.3,9531.21,12144.52282,69.03368946578207,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-21,9531.21,10245,9531.21,10236.2,24905.13312,74.89871408759859,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-22,10235.59,11215.89,10080,10666.86,38347.9826,77.67980178986302,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-23,10666.87,11284.44,10490,10833.02,17386.67248,78.6621079307747,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-24,10833,11091.97,10550.21,11032.32,15499.06962,79.8098738952302,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-25,11030.8,11788.88,10997,11755.53,25027.56801,83.31677582392157,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-26,11754.25,13868.44,11350,12927.44,82377.61849,87.19737052925927,NaN,NaN,NaN,NaN,87.19737052925927,NaN
2019-06-27,12927.44,13358.68,10300,11159.29,77276.0021,63.280764599100586,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-28,11159.29,12444.77,10737.87,12360.45,42092.86934,69.41747863436305,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-29,12360.42,12379.99,11318.94,11865.29,28879.3644,64.62282157538456,NaN,NaN,NaN,NaN,NaN,NaN
2019-06-30,11869.84,12200,10650.06,10761.26,28722.49963,55.42991347426083,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-01,10761.26,11210.52,9953,10577.63,39825.96917,54.05260544957316,NaN,NaN,54.05260544957316,NaN,NaN,NaN
2019-07-02,10578.23,10925,9651,10829.18,43614.90812,55.677324296322425,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-03,10829.19,12014.6,10829.19,11976.42,38216.69449,62.23592025616068,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-04,11976.01,12064.26,11035.01,11136,22601.3893,55.73010737242064,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-05,11137.87,11449.51,10761.8,11004.51,20737.39395,54.76550444725735,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-06,10994.99,11723.6,10980.09,11237.77,15612.79262,56.213383585790965,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-07,11237.77,11620,11084.31,11474.42,11293.24342,57.692922874833926,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-08,11474.44,12395,11328.01,12293.53,20423.57586,62.4255099509171,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-09,12293.39,12829.96,12105.32,12571.11,27431.43633,63.899287679494165,NaN,NaN,NaN,NaN,63.899287679494165,NaN
2019-07-10,12572.12,13202.63,11553.21,12097.96,41379.85773,59.607528307728806,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-11,12097.48,12097.93,10933,11349,37301.33518,53.4839245927549,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-12,11348.56,11950,11079.59,11802,18541.26712,56.40137207997839,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-13,11797.53,11845,10814.4,11370.08,18417.61959,52.988858845243136,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-14,11370.06,11467.27,10084.4,10185.03,25829.62443,44.95254320941822,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-15,10190.91,11080.01,9857.27,10854.47,34137.38752,49.60242317474452,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-16,10856.41,11040,9350,9422.72,43610.39597,41.5237308774687,NaN,NaN,41.5237308774687,NaN,NaN,NaN
2019-07-17,9429.8,9998,9071,9696.31,35319.42524,43.42007965712314,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-18,9696.39,10799,9291,10649.07,33044.51566,49.55519821849952,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-19,10652.76,10777.21,10111,10538.06,19825.72994,48.89001079183405,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-20,10536.92,11112.31,10360.65,10761.03,18390.50651,50.332124200786645,NaN,NaN,NaN,NaN,50.332124200786645,NaN
2019-07-21,10761.03,10835,10320,10590.7,11939.88001,49.1902916508052,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-22,10590.71,10688.14,10060,10323.39,15798.94226,47.37391794666201,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-23,10324.13,10324.28,9800.23,9840.12,18061.15388,44.196509172949185,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-24,9848.9,9919.08,9507.38,9772.6,18264.52161,43.75495065593994,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-25,9772.59,10184.99,9734.58,9883.33,13297.29396,44.730178096111246,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-26,9880.86,9898.03,9657.21,9843,10732.62478,44.428025570252274,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-27,9843,10248.41,9292,9479.98,18982.09852,41.697639345114325,NaN,NaN,41.697639345114325,NaN,NaN,NaN
2019-07-28,9469.37,9669.11,9108.88,9533,10054.76432,42.25581282446056,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-29,9533,9729.87,9356.75,9495.01,10565.18106,41.94593734228602,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-30,9499.21,9839.83,9371.96,9589.01,9411.17715,43.058621678448254,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-31,9589.01,10135.12,9570.01,10087.3,12849.75202,48.67442840796775,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-01,10089.97,10497,9881,10405.94,14432.58391,51.938673331937295,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-02,10404.41,10670,10321.42,10533.01,13217.85849,53.216491764597755,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-03,10533.62,10922.08,10500,10820.76,10082.37163,56.065144944064116,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-04,10822.09,11089.74,10572,10977.51,11813.68818,57.58041522457483,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-05,10977.98,11950,10977.98,11819.49,23345.21086,64.63583997092772,NaN,NaN,NaN,NaN,64.63583997092772,NaN
2019-08-06,11811.75,12320.4,11187,11465.49,24773.06379,60.10912328254857,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-07,11465.49,12147,11366.26,11975.03,22145.50162,64.01558902039946,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-08,11983.41,12050,11451,11981,14887.12436,64.0599978440151,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-09,11982.39,12040,11651.89,11856.1,11774.53337,62.326977239929924,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-10,11860.62,11969.99,11170,11280.95,13852.26178,54.95435038306642,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-11,11280.95,11585,11088.88,11540.76,7329.60367,57.405442974790546,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-12,11540.76,11555.55,11222.4,11389.28,6095.29621,55.508938371293674,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-13,11389.25,11438.39,10746,10854.92,12500.35732,49.31910011859635,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-14,10854.92,10859.97,9888.88,10025.86,24889.59168,41.57328050149184,NaN,NaN,41.57328050149184,NaN,NaN,NaN
2019-08-15,10021.13,10445,9470,10300.01,27939.84096,44.667961424673,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-16,10300.01,10539.9,9739.99,10352.78,19532.61039,45.26888904556083,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-17,10352.78,10475.82,9978,10217.79,7308.0123,43.95384131037868,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-18,10217.99,10513.45,10066.66,10315.48,6794.79887,45.194630460552595,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-19,10315.48,10938.76,10265,10920,12220.40059,52.24081890821051,NaN,NaN,NaN,NaN,52.24081890821051,NaN
2019-08-20,10917.94,10953,10555.7,10769.09,8820.95057,50.49549589962783,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-21,10768.49,10800,9841.59,10130,17445.30157,43.818887940670116,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-22,10133.34,10237.53,9759,10107.15,10912.35285,43.59693136203102,NaN,NaN,43.59693136203102,NaN,NaN,NaN
2019-08-23,10105.61,10478,10035.84,10410.85,9413.54658,47.4098239059971,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-24,10413.45,10429,9886.26,10147.96,7987.2225,44.599260124843894,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-25,10148,10374.85,9899.95,10138.72,7288.07883,44.49940694161741,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-26,10142,10680,10140.9,10361.65,14125.39542,47.55050920869012,NaN,NaN,NaN,NaN,47.55050920869012,NaN
2019-08-27,10361.65,10379.87,10019.56,10171.85,7514.30186,45.268748965601006,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-28,10171.95,10277,9522.93,9714.31,17637.0833,40.2540798347069,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-29,9714.01,9717.03,9321.73,9495,14421.71171,38.07678087080536,NaN,NaN,38.07678087080536,NaN,NaN,NaN
2019-08-30,9494.8,9699,9337.97,9582.42,8734.16519,39.48195486576427,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-31,9582.42,9707.48,9436.2,9600.86,4057.21637,39.79231313311651,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-01,9600.86,9840,9539.58,9766.52,4200.86499,42.6383560258601,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-02,9766.62,10486.77,9756.54,10381.26,11794.07474,51.752622290359895,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-03,10381.26,10790,10280,10628.48,15518.03507,54.85895883978837,NaN,NaN,NaN,NaN,54.85895883978837,NaN
2019-09-04,10628.48,10833.14,10380,10581.84,12180.83979,54.15062516250902,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-05,10581.84,10666.43,10452.15,10574.73,7432.49315,54.03608180147508,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-06,10574.28,10939.34,10182,10308.92,15732.61922,49.79534255057288,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-07,10308.9,10580,10304.52,10484.37,4381.37519,52.44806986730864,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-08,10484.37,10595,10231.13,10398.97,4915.58032,51.03454950702141,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-09,10401.13,10541.75,10059.99,10310,9745.08707,49.53669379958922,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-10,10310.01,10389.26,9916,10093.01,8098.58995,45.99131735299826,NaN,NaN,45.99131735299826,NaN,NaN,NaN
2019-09-11,10093,10297.12,9851.97,10160.2,8374.05434,47.250258075363654,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-12,10158.81,10460,10040,10423.72,7625.26399,51.97821608398157,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-13,10423.85,10452.5,10157,10365.93,6909.04914,50.90075573243101,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-14,10365.94,10439,10223.36,10360.25,4470.33,50.78931790600617,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-15,10360.01,10380,10263.39,10304.46,2745.27964,49.63976017650464,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-16,10303.66,10379.98,10068.42,10262.54,7785.74159,48.74695743392747,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-17,10262.54,10276.18,10135.44,10185.39,5716.19104,47.069077547385774,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-18,10185.42,10258,10074.08,10155.26,5627.59566,46.39740906811892,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-19,10156.22,10379.15,9585.86,10275.01,15625.03864,49.48286311641778,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-20,10275.01,10309.84,10056.3,10168.85,6183.9324,46.90521009010725,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-21,10168.85,10170.15,9917.34,9973.99,5043.09398,42.52622980048541,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-22,9973.99,10097,9848.37,10026.8,5276.96678,44.05071973616418,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-23,10026.79,10051.15,9609.37,9693.74,11355.90322,37.32622133048239,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-24,9693.74,9777.16,8159.35,8530.01,38736.24053,23.70808260524724,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-25,8530.01,8743.86,8222.01,8438.35,23524.447,22.996416632240766,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-26,8438.35,8464.08,7712.45,8060,27664.80382,20.289088616874665,NaN,NaN,20.289088616874665,NaN,NaN,NaN
2019-09-27,8060,8290,7861.02,8193.99,15914.72654,23.714298477555005,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-28,8193.99,8343,8015.25,8217.47,9039.56652,24.327940865907607,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-29,8217.47,8246.87,7902.96,8052.4,7142.38364,22.931388267944655,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-30,8054.09,8393.23,7701,8304.96,15142.63378,29.591172498117416,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-01,8304.95,8535,8200,8321.52,12266.37228,30.018192506755142,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-02,8321.87,8391,8168.85,8381.72,7040.89123,31.641257898415205,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-03,8381.72,8419.95,8059.22,8240.41,7778.13278,29.888903535917706,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-04,8241.27,8241.35,8002.21,8156.67,7715.29458,28.86857896858625,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-05,8156.68,8200,8020.2,8147.63,3826.843,28.754461074167722,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-06,8147.63,8176.18,7780.85,7859.79,8697.95405,25.322082644329186,NaN,NaN,25.322082644329186,NaN,NaN,NaN
2019-10-07,7859.79,8310.57,7762.35,8209,10012.02172,35.397428161709556,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-08,8208.99,8342.97,8107.26,8180,5857.5545,34.97541438477853,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-09,8180,8712.45,8121,8590,14459.79208,44.96533017767905,NaN,NaN,NaN,NaN,44.96533017767905,NaN
2019-10-10,8590.01,8660,8452.5,8587.5,7946.65572,44.92001278230548,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-11,8587.49,8826,8226,8267.33,12446.85928,39.43814070503431,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-12,8263.02,8425,8261.46,8309.03,3046.41896,40.457335952455814,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-13,8309.03,8469.02,8146.47,8282.97,5858.05417,40.00424302130687,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-14,8282.96,8409,8215.66,8355,4462.51877,41.93974073410442,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-15,8355,8420,8085.65,8162.44,8558.58254,38.375526367418935,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-16,8162.44,8171.59,7908.86,7993.54,8490.00977,35.52381278990488,NaN,NaN,35.52381278990488,NaN,NaN,NaN
2019-10-17,7995.81,8124.42,7937.01,8076.2,4909.28487,37.95387103918503,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-18,8076.94,8117.77,7814.08,7954.16,7071.37822,35.80806869364545,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-19,7954.15,8099.98,7873.46,7965.28,4839.5037,36.16222797782265,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-20,7965.27,8309,7875.01,8236.12,6162.06248,44.23256318887367,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-21,8235.94,8349.84,8156,8209.92,6137.14764,43.65759106339865,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-22,8209.92,8317.14,7998.9,8024.72,6015.88191,39.72653081707541,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-23,8024,8049,7296.44,7474.85,19159.9448,30.845784279688914,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-24,7475.54,7509.99,7359.48,7430.87,7972.65537,30.26306205155946,NaN,NaN,30.26306205155946,NaN,NaN,NaN
2019-10-25,7430.87,8800.1,7389.91,8668,27140.22339,55.64605459296319,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-26,8668,10540.49,8645.01,9259.78,53383.41642,62.64942189874977,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-27,9259.98,9826.72,9102.33,9548.84,19636.44344,65.51381243967765,NaN,NaN,NaN,NaN,65.51381243967765,NaN
2019-10-28,9555.89,9939.69,9180.59,9226.5,16736.98706,59.98900147970631,NaN,NaN,NaN,NaN,NaN,NaN
